31_2	0	7722004	0
31_2	0	789620	0
31_2	0	7972825	3
31_2	0	7972827	4
31_2	0	8039684	0
31_2	0	8046970	4
31_2	0	8140038	0
31_2	0	8141109	0
31_2	0	8149031	1
31_2	0	8163882	0
31_2	0	8168665	0
31_2	0	8245894	0
31_2	0	842106	0
31_2	0	8452824	0
31_2	0	8509630	4
31_2	0	8530121	1
31_2	0	8531479	0
31_2	0	8554833	4
31_2	0	8610842	0
31_2	0	8610846	1
31_2	0	8675604	0
31_2	0	89756	0
31_2	0	928716	0
31_2	0	928721	0
31_2	0	95536	0
31_3	0	10714275	4
31_3	0	11297999	2
31_3	0	12090691	4
31_3	0	12125371	4
31_3	0	12902717	1
31_3	0	13640620	1
31_3	0	14048455	4
31_3	0	14672519	2
31_3	0	16128464	3
31_3	0	16835933	4
31_3	0	20202004	1
31_3	0	20393281	4
31_3	0	21989540	3
31_3	0	22756317	4
31_3	0	23214346	3
31_3	0	23380121	2
31_3	0	23667038	3
31_3	0	24653729	2
31_3	0	24708986	2
31_3	0	25649080	3
31_3	0	25744591	1
31_3	0	25771899	3
31_3	0	26277636	4
31_3	0	27099766	3
31_3	0	27131087	1
31_3	0	27419658	3
31_3	0	27823944	2
31_3	0	29096241	2
31_3	0	29190517	3
31_3	0	30154382	3
31_3	0	31481188	2
31_3	0	33923200	3
31_3	0	34611019	2
31_3	0	35748725	1
31_3	0	35935609	4
31_3	0	36502188	3
31_3	0	36529971	2
31_3	0	37147882	2
31_3	0	37997816	1
31_3	0	38176632	2
31_3	0	38759786	3
31_3	0	39449674	4
31_3	0	39699861	1
31_3	0	1058729	4
31_3	0	1058730	3
31_3	0	1058734	3
31_3	0	1058736	4
31_3	0	108748	3
31_3	0	1227211	3
31_3	0	1317523	2
31_3	0	1331556	2
31_3	0	1331558	2
31_3	0	1331560	2
31_3	0	1331561	2
31_3	0	1331562	2
31_3	0	135782	2
31_3	0	1581379	2
31_3	0	1734125	3
31_3	0	1756687	3
31_3	0	1826636	4
31_3	0	1826637	3
31_3	0	1855231	4
31_3	0	1895101	2
31_3	0	1925742	3
31_3	0	1960907	2
31_3	0	1983974	2
31_3	0	2002915	2
31_3	0	2002919	2
31_3	0	2002921	2
31_3	0	20067	2
31_3	0	2039491	2
31_3	0	2358600	1
31_3	0	2571708	4
31_3	0	2573509	4
31_3	0	2585713	4
31_3	0	262380	2
31_3	0	262381	2
31_3	0	2707479	4
31_3	0	2827361	3
31_3	0	2884761	2
31_3	0	2916598	3
31_3	0	3011791	2
31_3	0	3056456	2
31_3	0	3154342	2
31_3	0	3296523	3
31_3	0	3398574	3
31_3	0	3466594	2
31_3	0	353893	3
31_3	0	3586482	2
31_3	0	3627469	2
31_3	0	3627472	3
31_3	0	3685141	4
31_3	0	3818698	2
31_3	0	3818700	3
31_3	0	3831560	3
31_3	0	3905698	1
31_3	0	3962524	3
31_3	0	4056176	2
31_3	0	407699	2
31_3	0	4108052	2
31_3	0	4139587	2
31_3	0	4149966	4
31_3	0	4149967	3
31_3	0	4149971	3
31_3	0	4149972	4
31_3	0	4149974	4
31_3	0	4365695	2
31_3	0	4844906	2
31_3	0	4888192	3
31_3	0	5004131	2
31_3	0	5010507	2
31_3	0	5032914	3
31_3	0	5043575	3
31_3	0	505420	1
31_3	0	5289783	4
31_3	0	5290662	2
31_3	0	5419970	2
31_3	0	5427322	2
31_3	0	5430077	3
31_3	0	5558071	2
31_3	0	5654549	2
31_3	0	589747	4
31_3	0	608023	2
31_3	0	6153309	2
31_3	0	6276870	3
31_3	0	6533437	2
31_3	0	6612060	4
31_3	0	6612062	2
31_3	0	6612063	2
31_3	0	6697126	3
31_3	0	6797546	3
31_3	0	6914828	1
31_3	0	6946734	2
31_3	0	7076671	2
31_3	0	7076672	2
31_3	0	7076674	2
31_3	0	7103363	4
31_3	0	7106148	4
31_3	0	7115881	2
31_3	0	7363067	2
31_3	0	73784	1
31_3	0	745280	3
31_3	0	7471770	3
31_3	0	7473614	2
31_3	0	7541279	3
31_3	0	7541286	2
31_3	0	7699827	2
31_3	0	7760585	3
31_3	0	7760591	3
31_3	0	780209	2
31_3	0	7958618	3
31_3	0	8037077	2
31_3	0	805370	3
31_3	0	805371	3
31_3	0	8066633	4
31_3	0	806979	2
31_3	0	8134295	1
31_3	0	8334626	2
31_3	0	8393277	3
31_3	0	8393278	3
31_3	0	8393279	4
31_3	0	8393285	2
31_3	0	8397818	3
31_3	0	8397819	3
31_3	0	8436764	2
31_3	0	8436768	2
31_3	0	8438389	1
31_3	0	8821460	2
31_3	0	929404	2
31_3	0	977359	2
31_3	0	986556	2
31_4	0	10480119	1
31_4	0	11648183	1
31_4	0	11957672	4
31_4	0	13941755	1
31_4	0	14105427	3
31_4	0	15353597	3
31_4	0	16131886	0
31_4	0	16800334	2
31_4	0	17403642	1
31_4	0	18443997	2
31_4	0	21546911	0
31_4	0	22299314	0
31_4	0	22756317	4
31_4	0	23011951	4
31_4	0	23255909	0
31_4	0	24980299	3
31_4	0	26277636	0
31_4	0	27131087	0
31_4	0	27550399	0
31_4	0	29096241	0
31_4	0	29190517	0
31_4	0	29997749	3
31_4	0	31753974	0
31_4	0	32129979	3
31_4	0	35935609	4
31_4	0	37147882	0
31_4	0	38356127	0
31_4	0	39449674	4
31_4	0	39636843	0
31_4	0	39696188	3
31_4	0	1103311	0
31_4	0	1127654	4
31_4	0	1171208	2
31_4	0	1198831	3
31_4	0	1207068	0
31_4	0	1244907	0
31_4	0	1244908	0
31_4	0	1244914	0
31_4	0	1278953	2
31_4	0	1278954	1
31_4	0	129475	1
31_4	0	1331560	0
31_4	0	1359090	0
31_4	0	1394226	0
31_4	0	154488	0
31_4	0	1623817	0
31_4	0	1665671	0
31_4	0	1693573	0
31_4	0	1707632	0
31_4	0	1734120	3
31_4	0	1736079	3
31_4	0	1762092	0
31_4	0	1801310	4
31_4	0	1801311	4
31_4	0	1811821	0
31_4	0	1826636	3
31_4	0	1826637	0
31_4	0	1827409	0
31_4	0	1855231	4
31_4	0	191055	0
31_4	0	191056	0
31_4	0	1916591	4
31_4	0	1916598	4
31_4	0	1937751	0
31_4	0	1976714	3
31_4	0	1978149	0
31_4	0	2057908	0
31_4	0	217417	4
31_4	0	217421	4
31_4	0	2210726	0
31_4	0	2257662	1
31_4	0	2539075	3
31_4	0	2573811	0
31_4	0	2669803	0
31_4	0	2669806	0
31_4	0	2700408	4
31_4	0	2709247	0
31_4	0	2771362	1
31_4	0	2798880	0
31_4	0	28054	4
31_4	0	28058	4
31_4	0	2879918	0
31_4	0	2916594	4
31_4	0	2916597	3
31_4	0	3032120	0
31_4	0	3119325	0
31_4	0	3145788	0
31_4	0	3368653	4
31_4	0	3368658	0
31_4	0	3368661	4
31_4	0	3400282	2
31_4	0	3466594	0
31_4	0	3523506	1
31_4	0	353884	0
31_4	0	353890	4
31_4	0	353891	3
31_4	0	353892	1
31_4	0	353893	4
31_4	0	3586482	0
31_4	0	3653596	1
31_4	0	3751270	0
31_4	0	3751272	0
31_4	0	3818695	4
31_4	0	3940917	2
31_4	0	3990599	0
31_4	0	4019757	0
31_4	0	4019760	0
31_4	0	407855	3
31_4	0	4149970	1
31_4	0	4334945	0
31_4	0	4372471	0
31_4	0	4388842	0
31_4	0	4608042	2
31_4	0	4627143	0
31_4	0	4641439	3
31_4	0	4703036	4
31_4	0	484107	4
31_4	0	4941059	0
31_4	0	4976185	2
31_4	0	4976187	1
31_4	0	4976188	1
31_4	0	5032908	4
31_4	0	5032914	3
31_4	0	5040135	0
31_4	0	5222522	2
31_4	0	5242227	3
31_4	0	5289777	0
31_4	0	5289783	0
31_4	0	5290662	0
31_4	0	530132	3
31_4	0	5366055	2
31_4	0	542653	2
31_4	0	5488479	0
31_4	0	5558071	0
31_4	0	571186	0
31_4	0	580156	3
31_4	0	580162	3
31_4	0	5986646	1
31_4	0	5990561	0
31_4	0	6153309	0
31_4	0	6172041	0
31_4	0	6184622	2
31_4	0	6199633	0
31_4	0	6472757	4
31_4	0	6559518	4
31_4	0	6661766	4
31_4	0	6661767	4
31_4	0	6661768	4
31_4	0	6661771	4
31_4	0	6827564	0
31_4	0	6858152	0
31_4	0	6897879	0
31_4	0	6914820	0
31_4	0	6914828	0
31_4	0	695583	3
31_4	0	6995279	0
31_4	0	7035854	0
31_4	0	7035858	0
31_4	0	7035859	0
31_4	0	7035860	0
31_4	0	7035861	0
31_4	0	7035862	0
31_4	0	7069062	0
31_4	0	7069065	0
31_4	0	7070161	0
31_4	0	7106148	1
31_4	0	7225072	4
31_4	0	7242148	4
31_4	0	7413105	2
31_4	0	7471766	4
31_4	0	7471772	4
31_4	0	7471773	4
31_4	0	7478654	0
31_4	0	7513923	4
31_4	0	7536007	2
31_4	0	7562357	4
31_4	0	7646892	1
31_4	0	7663308	1
31_4	0	7663313	0
31_4	0	8180905	1
31_4	0	8328738	1
31_4	0	8334626	2
31_4	0	8436768	0
31_4	0	8492193	0
31_4	0	849907	0
31_4	0	8529625	0
31_4	0	8553712	0
31_4	0	8628539	1
31_4	0	8666788	4
31_4	0	878723	0
31_4	0	940332	3
31_4	0	962771	0
31_4	0	97868	0
31_5	0	10145172	0
31_5	0	10507408	1
31_5	0	10886720	0
31_5	0	11866170	0
31_5	0	11957672	1
31_5	0	12902717	1
31_5	0	15156031	2
31_5	0	15567957	1
31_5	0	16131886	0
31_5	0	16789894	0
31_5	0	17565487	0
31_5	0	18126200	0
31_5	0	18994711	2
31_5	0	20478665	0
31_5	0	20502992	2
31_5	0	21861526	0
31_5	0	22337824	1
31_5	0	22756317	2
31_5	0	29098580	1
31_5	0	29190517	1
31_5	0	32129979	1
31_5	0	32226825	0
31_5	0	32705435	2
31_5	0	34611019	2
31_5	0	35410885	0
31_5	0	35935609	1
31_5	0	1019257	2
31_5	0	1058729	0
31_5	0	1058736	1
31_5	0	1080935	0
31_5	0	1092925	0
31_5	0	1138926	0
31_5	0	1139939	0
31_5	0	1227209	1
31_5	0	1273977	0
31_5	0	1273978	0
31_5	0	1273979	1
31_5	0	1278959	1
31_5	0	1283095	0
31_5	0	1331560	0
31_5	0	1462317	0
31_5	0	1467228	2
31_5	0	1478755	0
31_5	0	1543336	0
31_5	0	1560875	0
31_5	0	1637020	0
31_5	0	1705591	0
31_5	0	1734121	1
31_5	0	1734122	1
31_5	0	1734125	1
31_5	0	1740918	2
31_5	0	1905584	0
31_5	0	191050	0
31_5	0	191056	0
31_5	0	2033696	1
31_5	0	2084166	2
31_5	0	2231506	1
31_5	0	2231510	0
31_5	0	2470804	1
31_5	0	249287	0
31_5	0	2509296	3
31_5	0	2644507	1
31_5	0	2702319	1
31_5	0	2707479	1
31_5	0	2750366	1
31_5	0	2786992	2
31_5	0	28051	1
31_5	0	28055	0
31_5	0	291004	0
31_5	0	2916590	1
31_5	0	2916592	1
31_5	0	2925881	0
31_5	0	3061642	1
31_5	0	3090847	0
31_5	0	3178149	1
31_5	0	3466594	0
31_5	0	3498379	0
31_5	0	3581481	1
31_5	0	3855899	1
31_5	0	3878347	0
31_5	0	3878348	0
31_5	0	3905696	1
31_5	0	3907736	0
31_5	0	3961948	0
31_5	0	396242	0
31_5	0	4060749	0
31_5	0	4060752	0
31_5	0	4149967	1
31_5	0	4149970	1
31_5	0	4149974	1
31_5	0	4197922	0
31_5	0	4239401	0
31_5	0	4239407	0
31_5	0	4292569	0
31_5	0	4577457	0
31_5	0	4662508	0
31_5	0	4976183	0
31_5	0	4976185	0
31_5	0	4976187	0
31_5	0	4998693	1
31_5	0	5101398	0
31_5	0	5263532	0
31_5	0	5289694	1
31_5	0	5289783	0
31_5	0	5295407	0
31_5	0	5394665	0
31_5	0	5485077	0
31_5	0	5543369	0
31_5	0	5544647	0
31_5	0	5653571	0
31_5	0	5674679	0
31_5	0	5674683	0
31_5	0	5727566	0
31_5	0	5962842	0
31_5	0	6051426	0
31_5	0	6313927	0
31_5	0	6338452	1
31_5	0	6624246	0
31_5	0	6773547	1
31_5	0	6848824	0
31_5	0	6848828	0
31_5	0	687535	0
31_5	0	6914822	1
31_5	0	6914824	0
31_5	0	6943665	0
31_5	0	6976281	0
31_5	0	7035854	0
31_5	0	7035855	0
31_5	0	7035856	1
31_5	0	7035858	0
31_5	0	7035859	0
31_5	0	7035860	0
31_5	0	7035861	0
31_5	0	7035862	0
31_5	0	7035863	0
31_5	0	7069062	0
31_5	0	7070843	0
31_5	0	7106148	1
31_5	0	7150693	1
31_5	0	7208611	0
31_5	0	7364332	0
31_5	0	7394968	0
31_5	0	7394969	0
31_5	0	7394970	0
31_5	0	7424528	0
31_5	0	7424533	0
31_5	0	7628182	1
31_5	0	7663308	0
31_5	0	7670963	0
31_5	0	7680963	0
31_5	0	7694051	1
31_5	0	780209	0
31_5	0	789620	0
31_5	0	8046970	0
31_5	0	8046971	0
31_5	0	8179199	2
31_5	0	8312790	0
31_5	0	8431267	1
31_5	0	8436764	0
31_5	0	8436768	0
31_5	0	8509630	0
31_5	0	8554833	0
31_5	0	8610844	0
31_5	0	8610846	0
31_5	0	887035	0
31_5	0	916700	0
31_6	0	10611199	1
31_6	0	12372635	3
31_6	0	12595161	0
31_6	0	12942967	3
31_6	0	14689974	0
31_6	0	15328019	3
31_6	0	15571458	3
31_6	0	16662313	0
31_6	0	17645651	2
31_6	0	19782309	3
31_6	0	20006496	3
31_6	0	20502992	3
31_6	0	20629650	3
31_6	0	21861526	3
31_6	0	21943413	3
31_6	0	22337824	0
31_6	0	23266053	3
31_6	0	24374339	2
31_6	0	26235150	0
31_6	0	27096293	0
31_6	0	31897691	0
31_6	0	31946584	3
31_6	0	33923200	1
31_6	0	34611019	0
31_6	0	35410885	0
31_6	0	35594258	3
31_6	0	38954251	0
31_6	0	1019257	0
31_6	0	1092922	0
31_6	0	1207154	1
31_6	0	1331556	3
31_6	0	1331560	3
31_6	0	1373522	3
31_6	0	1425161	2
31_6	0	1462317	0
31_6	0	1467228	0
31_6	0	1543336	3
31_6	0	1560875	0
31_6	0	1678872	3
31_6	0	1692589	3
31_6	0	1692594	3
31_6	0	1705594	0
31_6	0	1736079	0
31_6	0	1905581	3
31_6	0	1905584	3
31_6	0	191050	0
31_6	0	191055	0
31_6	0	191056	0
31_6	0	191058	3
31_6	0	1960907	3
31_6	0	1983974	2
31_6	0	2231504	4
31_6	0	2231505	3
31_6	0	2231507	3
31_6	0	2231508	0
31_6	0	2231510	0
31_6	0	2314856	2
31_6	0	2715455	3
31_6	0	2786992	0
31_6	0	2925873	2
31_6	0	2925881	0
31_6	0	2934925	3
31_6	0	2954451	0
31_6	0	3005493	3
31_6	0	3090847	0
31_6	0	3102136	0
31_6	0	3466594	0
31_6	0	353893	0
31_6	0	3553109	0
31_6	0	3581484	0
31_6	0	3651636	0
31_6	0	3651640	0
31_6	0	3705887	2
31_6	0	3878345	0
31_6	0	3878346	0
31_6	0	3878347	0
31_6	0	3878348	0
31_6	0	3961948	0
31_6	0	4146134	0
31_6	0	419258	0
31_6	0	423049	0
31_6	0	423053	0
31_6	0	4519485	2
31_6	0	4595892	0
31_6	0	4595893	0
31_6	0	4662511	0
31_6	0	4730730	0
31_6	0	4874201	3
31_6	0	4931307	3
31_6	0	4976186	0
31_6	0	4976187	0
31_6	0	4976188	0
31_6	0	5040135	0
31_6	0	5289694	2
31_6	0	5295407	0
31_6	0	5339872	3
31_6	0	538627	0
31_6	0	5485077	0
31_6	0	5488478	0
31_6	0	5488479	0
31_6	0	5495050	0
31_6	0	5544647	0
31_6	0	5668175	0
31_6	0	5880259	0
31_6	0	5921637	0
31_6	0	597730	3
31_6	0	5990563	3
31_6	0	5990566	3
31_6	0	6060239	2
31_6	0	6111173	3
31_6	0	6250617	0
31_6	0	6291496	3
31_6	0	6312420	0
31_6	0	6313927	0
31_6	0	6430441	0
31_6	0	6617627	0
31_6	0	6624741	3
31_6	0	6744934	0
31_6	0	6810218	3
31_6	0	6810221	3
31_6	0	6914820	0
31_6	0	7017764	3
31_6	0	7035854	0
31_6	0	7035855	0
31_6	0	7035857	0
31_6	0	7035858	0
31_6	0	7035859	0
31_6	0	7035860	0
31_6	0	7035861	0
31_6	0	7035862	0
31_6	0	7035863	0
31_6	0	7069062	0
31_6	0	7069065	3
31_6	0	7070843	0
31_6	0	745277	0
31_6	0	748695	0
31_6	0	7524397	3
31_6	0	7537010	0
31_6	0	7559906	0
31_6	0	7559909	0
31_6	0	7632622	0
31_6	0	7663308	0
31_6	0	7672898	0
31_6	0	7722005	0
31_6	0	780209	3
31_6	0	789620	0
31_6	0	7972824	0
31_6	0	8141109	0
31_6	0	8168665	3
31_6	0	8374752	0
31_6	0	8436768	2
31_6	0	8441036	0
31_6	0	8452824	2
31_6	0	8452826	3
31_6	0	8455828	3
31_6	0	8530114	0
31_6	0	8554836	0
31_6	0	8610842	0
31_6	0	8610845	0
31_6	0	8610846	0
31_6	0	8617383	0
31_6	0	8637099	0
31_7	0	10014864	0
31_7	0	10611199	1
31_7	0	11572411	0
31_7	0	11957672	0
31_7	0	12125371	0
31_7	0	12505669	0
31_7	0	12696426	0
31_7	0	12956078	0
31_7	0	15198148	0
31_7	0	15328019	0
31_7	0	17651319	0
31_7	0	18168857	0
31_7	0	21196726	0
31_7	0	21315440	0
31_7	0	21358300	0
31_7	0	21993357	0
31_7	0	22337824	0
31_7	0	23807684	0
31_7	0	24374339	0
31_7	0	26235150	2
31_7	0	27096293	0
31_7	0	27614246	0
31_7	0	31050509	0
31_7	0	31163863	0
31_7	0	31897691	0
31_7	0	35410885	0
31_7	0	38493511	0
31_7	0	38807251	0
31_7	0	39449674	0
31_7	0	1081859	0
31_7	0	1081862	0
31_7	0	1171866	0
31_7	0	1331560	0
31_7	0	135784	0
31_7	0	140073	0
31_7	0	1412165	1
31_7	0	1462317	0
31_7	0	1467222	0
31_7	0	1543336	0
31_7	0	1705589	0
31_7	0	1705594	1
31_7	0	1705596	0
31_7	0	1734120	0
31_7	0	1813785	0
31_7	0	191050	0
31_7	0	191052	4
31_7	0	191056	1
31_7	0	191057	4
31_7	0	1978146	0
31_7	0	1983974	0
31_7	0	2072226	0
31_7	0	2231510	4
31_7	0	227179	0
31_7	0	2715454	4
31_7	0	274857	4
31_7	0	2884488	0
31_7	0	291003	0
31_7	0	2916594	0
31_7	0	2916597	0
31_7	0	2925873	0
31_7	0	2987139	0
31_7	0	3090847	0
31_7	0	3119325	0
31_7	0	3130370	3
31_7	0	3288557	0
31_7	0	3371807	0
31_7	0	3466594	0
31_7	0	3522514	0
31_7	0	353893	3
31_7	0	3633010	0
31_7	0	3651636	2
31_7	0	3651640	2
31_7	0	3731370	0
31_7	0	3878347	0
31_7	0	3878348	0
31_7	0	4044476	0
31_7	0	4239401	3
31_7	0	4372471	3
31_7	0	4577457	0
31_7	0	4815804	0
31_7	0	4976185	4
31_7	0	4976187	4
31_7	0	4976188	4
31_7	0	5032914	0
31_7	0	5040135	0
31_7	0	5111092	0
31_7	0	5157798	0
31_7	0	5255449	0
31_7	0	5295407	3
31_7	0	5295408	0
31_7	0	5308638	0
31_7	0	5485071	3
31_7	0	5485077	3
31_7	0	5488473	2
31_7	0	5488474	1
31_7	0	5488476	0
31_7	0	5488478	3
31_7	0	5488479	3
31_7	0	555611	4
31_7	0	5625372	1
31_7	0	5625374	4
31_7	0	5947605	0
31_7	0	5968568	0
31_7	0	5990561	3
31_7	0	5990568	3
31_7	0	6048380	0
31_7	0	6082425	0
31_7	0	6250626	3
31_7	0	6254643	1
31_7	0	6266470	0
31_7	0	6356944	0
31_7	0	6430441	4
31_7	0	6617627	0
31_7	0	6618125	0
31_7	0	6624251	0
31_7	0	6631347	0
31_7	0	6661768	0
31_7	0	6697130	0
31_7	0	6810221	0
31_7	0	6914820	4
31_7	0	7017761	4
31_7	0	7017766	1
31_7	0	7035854	3
31_7	0	7035855	3
31_7	0	7035856	3
31_7	0	7035857	4
31_7	0	7035858	4
31_7	0	7035859	4
31_7	0	7035860	4
31_7	0	7035861	4
31_7	0	7035862	4
31_7	0	7035863	3
31_7	0	7052708	0
31_7	0	7069062	3
31_7	0	7069065	4
31_7	0	7070843	3
31_7	0	7106148	0
31_7	0	7121676	0
31_7	0	7208606	0
31_7	0	7208611	0
31_7	0	7226823	0
31_7	0	7446403	2
31_7	0	7524399	0
31_7	0	7536007	0
31_7	0	7537010	4
31_7	0	7631404	0
31_7	0	7670963	0
31_7	0	7722005	0
31_7	0	789620	0
31_7	0	7922583	0
31_7	0	8046966	1
31_7	0	8147736	0
31_7	0	8149031	0
31_7	0	8180905	0
31_7	0	8327017	4
31_7	0	8610842	0
31_7	0	8610844	4
31_7	0	8610845	4
31_7	0	8610846	0
31_7	0	8687722	3
31_7	0	8827861	2
31_7	0	895051	0
31_8	0	10558763	0
31_8	0	12918785	0
31_8	0	13130607	0
31_8	0	14516068	0
31_8	0	14664976	0
31_8	0	15561237	0
31_8	0	16215402	0
31_8	0	16258652	0
31_8	0	20192651	0
31_8	0	20534005	3
31_8	0	21683539	0
